,doi,chunk,abstract_bool,definition_bool,table_bool,measurement_bool,definition
9170,10.1002/lno.12070,22,True,False,False,True,
9171,10.1002/lno.12070,23,True,False,False,False,
9172,10.1002/lno.12070,24,True,False,False,False,
9173,10.1002/lno.12070,25,True,False,False,False,
9174,10.1002/lno.12070,26,True,False,False,True,
9175,10.1002/lno.12070,27,True,False,False,False,
9176,10.1002/lno.12070,28,True,False,False,True,
9177,10.1002/lno.12070,29,True,False,False,True,
9178,10.1002/lno.12070,30,True,False,False,True,
9179,10.1002/lno.12070,31,True,False,False,False,
9180,10.1002/lno.11994,-1,True,,,,
9181,10.1002/lno.11994,0,True,False,False,False,
9182,10.1002/lno.11994,1,True,False,False,False,
9183,10.1002/lno.11994,2,True,False,False,False,
9184,10.1002/lno.11994,3,True,False,False,False,
9185,10.1002/lno.11994,4,True,False,False,False,
9186,10.1002/lno.11994,5,True,False,True,False,
9187,10.1002/lno.11994,6,True,False,False,False,
9188,10.1002/lno.11994,7,True,False,True,False,
9189,10.1002/lno.11994,8,True,False,True,False,
9190,10.1002/lno.11994,9,True,False,False,False,
9191,10.1002/lno.11994,10,True,False,False,False,
9192,10.1002/lno.11994,11,True,False,True,False,
9193,10.1002/lno.11994,12,True,False,False,False,
9194,10.1002/lno.11994,13,True,False,True,False,
9195,10.1002/lno.11994,14,True,False,False,False,
9196,10.1002/lno.11994,15,True,False,True,False,
9197,10.1002/lno.11994,16,True,False,False,False,
9198,10.1002/lno.11994,17,True,False,True,False,
9199,10.1002/lno.11994,18,True,False,False,False,
9200,10.1002/lno.11994,19,True,False,False,False,
9201,10.1002/lno.11994,20,True,False,False,False,
9202,10.1002/lno.11994,21,True,False,False,False,
9203,10.1002/lno.11994,22,True,False,False,False,
9204,10.1002/lno.11994,23,True,False,False,False,
9205,10.1002/lno.11994,24,True,False,False,False,
9206,10.1002/lno.11994,25,True,False,True,False,
9207,10.1002/lno.11994,26,True,False,True,False,
9208,10.1002/lno.11994,27,True,False,True,False,
9209,10.1002/lno.11994,28,True,False,True,False,
9210,10.1002/lno.11994,29,True,False,False,False,
9211,10.1002/lno.12537,-1,False,,,,
9212,10.1002/lno.12230,-1,True,,,,
9213,10.1002/lno.12230,0,True,False,False,False,
9214,10.1002/lno.12230,1,True,False,False,False,
9215,10.1002/lno.12230,2,True,False,False,False,
9216,10.1002/lno.12230,3,True,False,False,False,
9217,10.1002/lno.12230,4,True,False,False,False,
9218,10.1002/lno.12230,5,True,False,False,False,
9219,10.1002/lno.12230,6,True,False,False,False,
9220,10.1002/lno.12230,7,True,False,False,False,
9221,10.1002/lno.12230,8,True,False,False,False,
9222,10.1002/lno.12230,9,True,False,False,False,
9223,10.1002/lno.12230,10,True,False,False,False,
9224,10.1002/lno.12230,11,True,False,False,False,
9225,10.1002/lno.12230,12,True,False,True,False,
9226,10.1002/lno.12230,13,True,False,True,False,
9227,10.1002/lno.12230,14,True,False,False,False,
9228,10.1002/lno.12230,15,True,False,False,False,
9229,10.1002/lno.12230,16,True,False,False,False,
9230,10.1002/lno.12230,17,True,False,False,False,
9231,10.1002/lno.12230,18,True,False,False,False,
9232,10.1002/lno.12230,19,True,False,False,False,
9233,10.1002/lno.12230,20,True,False,False,False,
9234,10.1002/lno.12230,21,True,False,False,False,
9235,10.1002/lno.12230,22,True,False,False,False,
9236,10.1002/lno.12230,23,True,False,False,False,
9237,10.1002/lno.12230,24,True,False,False,False,
9238,10.1002/lno.12230,25,True,False,False,False,
9239,10.1002/lno.12230,26,True,False,False,False,
9240,10.1002/lno.11792,-1,True,,,,
9241,10.1002/lno.11792,0,True,False,False,False,
9242,10.1002/lno.11792,1,True,False,False,False,
9243,10.1002/lno.11792,2,True,False,False,False,
9244,10.1002/lno.11792,3,True,False,False,False,
9245,10.1002/lno.11792,4,True,False,False,False,
9246,10.1002/lno.11792,5,True,False,True,False,
9247,10.1002/lno.11792,6,True,False,False,False,
9248,10.1002/lno.11792,7,True,False,False,False,
9249,10.1002/lno.11792,8,True,False,True,False,
9250,10.1002/lno.11792,9,True,False,True,False,
9251,10.1002/lno.11792,10,True,False,True,False,
9252,10.1002/lno.11792,11,True,False,False,False,
9253,10.1002/lno.11792,12,True,False,False,False,
9254,10.1002/lno.11792,13,True,False,False,False,
9255,10.1002/lno.11792,14,True,False,False,False,
9256,10.1002/lno.11792,15,True,False,True,False,
9257,10.1002/lno.11792,16,True,False,True,False,
9258,10.1002/lno.11792,17,True,False,False,False,
9259,10.1002/lno.11792,18,True,False,True,False,
9260,10.1002/lno.11792,19,True,False,False,False,
9261,10.1002/lno.11792,20,True,False,False,False,
9262,10.1002/lno.11792,21,True,False,False,False,
9263,10.1002/lno.11792,22,True,False,True,False,
9264,10.1002/lno.11792,23,True,False,True,False,
9265,10.1002/lno.11792,24,True,False,False,False,
9266,10.1002/lno.11792,25,True,False,False,False,
9267,10.1002/lno.11792,26,True,False,False,False,
9268,10.1002/lno.11792,27,True,False,False,False,
9269,10.1002/lno.11792,28,True,False,False,False,
9270,10.1002/lno.11792,29,True,False,False,False,
9271,10.1002/lno.11792,30,True,False,False,False,
9272,10.1002/lno.11792,31,True,False,False,False,
9273,10.1002/lno.11792,32,True,False,True,False,
9274,10.1002/lno.11792,33,True,False,False,False,
9275,10.1002/lno.11792,34,True,False,True,False,
9276,10.1002/lno.11792,35,True,False,True,False,
9277,10.1002/lno.11792,36,True,False,False,False,
9278,10.1002/lno.70087,-1,True,,,,
9279,10.1002/lno.70087,0,True,False,False,False,
9280,10.1002/lno.70087,1,True,False,False,False,
9281,10.1002/lno.70087,2,True,False,False,False,
9282,10.1002/lno.70087,3,True,False,False,False,
9283,10.1002/lno.70087,4,True,False,False,False,
9284,10.1002/lno.70087,5,True,False,False,False,
9285,10.1002/lno.70087,6,True,False,False,True,
9286,10.1002/lno.70087,7,True,False,False,False,
9287,10.1002/lno.70087,8,True,False,False,False,
9288,10.1002/lno.70087,9,True,False,False,False,
9289,10.1002/lno.70087,10,True,False,False,True,
9290,10.1002/lno.70087,11,True,False,False,True,
9291,10.1002/lno.70087,12,True,False,False,False,
9292,10.1002/lno.70087,13,True,False,False,True,
9293,10.1002/lno.70087,14,True,False,False,True,
9294,10.1002/lno.70087,15,True,False,False,False,
9295,10.1002/lno.70087,16,True,False,True,False,
9296,10.1002/lno.70087,17,True,False,True,False,
9297,10.1002/lno.70087,18,True,False,False,False,
9298,10.1002/lno.70087,19,True,False,False,False,
9299,10.1002/lno.70087,20,True,False,False,True,
9300,10.1002/lno.70087,21,True,False,False,False,
9301,10.1002/lno.70087,22,True,False,False,False,
9302,10.1002/lno.70087,23,True,False,True,False,
9303,10.1002/lno.70087,24,True,False,False,False,
9304,10.1002/lno.70087,25,True,False,False,False,
9305,10.1002/lno.70087,26,True,False,False,False,
9306,10.1002/lno.70087,27,True,False,False,False,
9307,10.1002/lno.70087,28,True,False,False,False,
9308,10.1002/lno.70087,29,True,False,False,False,
9309,10.1002/lno.70087,30,True,False,True,False,
9310,10.1002/lno.70087,31,True,False,False,False,
9311,10.1002/lno.70087,32,True,False,False,False,
9312,10.1002/lno.70087,33,True,False,False,False,
9313,10.1002/lno.70087,34,True,False,False,False,
9314,10.1002/lno.70087,35,True,False,True,False,
9315,10.1002/lno.12125,-1,True,,,,
9316,10.1002/lno.12125,0,True,False,False,False,
9317,10.1002/lno.12026,-1,False,,,,
9318,10.1002/lno.11780,-1,False,,,,
9319,10.1002/lno.12012,-1,False,,,,
9320,10.1002/lno.11695,-1,False,,,,
9321,10.1002/lno.12792,-1,False,,,,
9322,10.1002/lno.11580,-1,False,,,,
9323,10.1002/lno.12092,-1,True,,,,
9324,10.1002/lno.12092,0,True,False,False,False,
9325,10.1002/lno.12092,1,True,False,False,False,
9326,10.1002/lno.12092,2,True,False,False,False,
9327,10.1002/lno.12092,3,True,False,False,False,
9328,10.1002/lno.12092,4,True,False,False,False,
9329,10.1002/lno.12092,5,True,False,False,False,
9330,10.1002/lno.12092,6,True,False,False,False,
9331,10.1002/lno.12092,7,True,False,False,False,
9332,10.1002/lno.12092,8,True,False,False,False,
9333,10.1002/lno.12092,9,True,False,False,False,
9334,10.1002/lno.12092,10,True,False,False,False,
9335,10.1002/lno.12092,11,True,False,False,False,
9336,10.1002/lno.12092,12,True,False,False,False,
9337,10.1002/lno.12092,13,True,False,False,False,
9338,10.1002/lno.12092,14,True,False,False,False,
9339,10.1002/lno.12092,15,True,False,False,False,
9340,10.1002/lno.12092,16,True,False,False,False,
9341,10.1002/lno.12092,17,True,False,False,False,
9342,10.1002/lno.12092,18,True,False,False,False,
9343,10.1002/lno.12092,19,True,False,False,False,
9344,10.1002/lno.12092,20,True,False,False,False,
9345,10.1002/lno.12092,21,True,False,False,False,
9346,10.1002/lno.12092,22,True,False,False,False,
9347,10.1002/lno.12254,-1,True,,,,
9348,10.1002/lno.12254,0,True,False,False,False,
9349,10.1002/lno.12254,1,True,False,False,False,
9350,10.1002/lno.12254,2,True,False,False,False,
9351,10.1002/lno.12254,3,True,False,False,False,
9352,10.1002/lno.12254,4,True,False,True,False,
9353,10.1002/lno.12254,5,True,False,True,False,
9354,10.1002/lno.12254,6,True,False,False,False,
9355,10.1002/lno.12254,7,True,False,False,False,
9356,10.1002/lno.12254,8,True,False,False,False,
9357,10.1002/lno.12254,9,True,False,False,False,
9358,10.1002/lno.12254,10,True,False,False,False,
9359,10.1002/lno.12254,11,True,False,False,False,
9360,10.1002/lno.12254,12,True,False,False,False,
9361,10.1002/lno.12254,13,True,False,False,False,
9362,10.1002/lno.12254,14,True,False,True,False,
9363,10.1002/lno.12254,15,True,False,True,False,
9364,10.1002/lno.12254,16,True,False,True,False,
9365,10.1002/lno.12254,17,True,False,False,False,
9366,10.1002/lno.12254,18,True,False,False,False,
9367,10.1002/lno.12254,19,True,False,False,False,
9368,10.1002/lno.12254,20,True,False,False,False,
9369,10.1002/lno.12254,21,True,False,False,False,
9370,10.1002/lno.12254,22,True,False,False,False,
9371,10.1002/lno.12254,23,True,False,False,False,
9372,10.1002/lno.12254,24,True,False,False,False,
9373,10.1002/lno.12254,25,True,False,False,False,
9374,10.1002/lno.12254,26,True,False,False,False,
9375,10.1002/lno.12254,27,True,False,False,False,
9376,10.1002/lno.12254,28,True,False,False,False,
9377,10.1002/lno.12254,29,True,False,False,False,
9378,10.1002/lno.12254,30,True,False,False,False,
9379,10.1002/lno.12254,31,True,False,False,False,
9380,10.1002/lno.12254,32,True,False,False,False,
9381,10.1002/lno.12254,33,True,False,False,False,
9382,10.1002/lno.12254,34,True,False,False,False,
9383,10.1002/lno.12254,35,True,False,False,False,
9384,10.1002/lno.12254,36,True,False,False,False,
9385,10.1002/lno.12254,37,True,False,False,False,
9386,10.1002/lno.12254,38,True,False,False,False,
9387,10.1002/lno.12254,39,True,False,False,False,
9388,10.1002/lno.12254,40,True,False,False,False,
9389,10.1002/lno.12254,41,True,False,False,False,
9390,10.1002/lno.12254,42,True,False,False,False,
9391,10.1002/lno.12254,43,True,False,False,False,
9392,10.1002/lno.12254,44,True,False,True,False,
9393,10.1002/lno.12254,45,True,False,False,False,
9394,10.1002/lno.12254,46,True,False,False,False,
9395,10.1002/lno.12254,47,True,False,False,False,
9396,10.1002/lno.12254,48,True,False,False,False,
9397,10.1002/lno.12254,49,True,False,True,False,
9398,10.1002/lno.12254,50,True,False,False,False,
9399,10.1002/lno.12254,51,True,False,False,False,
9400,10.1002/lno.12254,52,True,False,False,False,
9401,10.1002/lno.12254,53,True,False,False,False,
9402,10.1002/lno.12254,54,True,False,False,False,
9403,10.1002/lno.12254,55,True,False,False,False,
9404,10.1002/lno.12254,56,True,False,False,False,
9405,10.1002/lno.12254,57,True,False,False,False,
9406,10.1002/lno.12254,58,True,False,False,False,
9407,10.1002/lno.12254,59,True,False,False,False,
9408,10.1002/lno.12254,60,True,False,False,False,
9409,10.1002/lno.12254,61,True,False,False,False,
9410,10.1002/lno.12254,62,True,False,False,False,
9411,10.1002/lno.12254,63,True,False,True,False,
9412,10.1002/lno.12254,64,True,False,False,False,
9413,10.1002/lno.12254,65,True,False,True,False,
9414,10.1002/lno.12254,66,True,False,True,False,
9415,10.1002/lno.12254,67,True,False,True,False,
9416,10.1002/lno.12254,68,True,False,True,False,
9417,10.1002/lno.12254,69,True,False,True,False,
9418,10.1002/lno.12254,70,True,False,True,False,
9419,10.1002/lno.12254,71,True,False,True,False,
9420,10.1002/lno.12254,72,True,False,False,False,
9421,10.1002/lno.11933,-1,True,,,,
9422,10.1002/lno.11933,0,True,False,False,False,
9423,10.1002/lno.11933,1,True,False,False,False,
9424,10.1002/lno.11933,2,True,False,False,False,
9425,10.1002/lno.11933,3,True,False,False,False,
9426,10.1002/lno.11933,4,True,False,False,False,
9427,10.1002/lno.11933,5,True,False,False,False,
9428,10.1002/lno.11933,6,True,False,False,False,
9429,10.1002/lno.11933,7,True,False,False,False,
9430,10.1002/lno.11933,8,True,False,True,False,
9431,10.1002/lno.11933,9,True,False,True,False,
9432,10.1002/lno.11933,10,True,False,True,False,
9433,10.1002/lno.11933,11,True,False,True,False,
9434,10.1002/lno.11933,12,True,False,False,False,
9435,10.1002/lno.11933,13,True,False,False,False,
9436,10.1002/lno.11933,14,True,False,False,False,
9437,10.1002/lno.11933,15,True,False,False,False,
9438,10.1002/lno.11933,16,True,False,True,False,
9439,10.1002/lno.11933,17,True,False,True,False,
9440,10.1002/lno.11933,18,True,False,True,False,
9441,10.1002/lno.11933,19,True,False,True,False,
9442,10.1002/lno.11933,20,True,False,True,False,
9443,10.1002/lno.11933,21,True,False,True,False,
9444,10.1002/lno.11933,22,True,False,False,False,
9445,10.1002/lno.11933,23,True,False,False,False,
9446,10.1002/lno.11933,24,True,False,False,False,
9447,10.1002/lno.11933,25,True,False,False,False,
9448,10.1002/lno.11933,26,True,False,False,False,
9449,10.1002/lno.11933,27,True,False,False,False,
9450,10.1002/lno.11933,28,True,False,False,False,
9451,10.1002/lno.11933,29,True,False,False,False,
9452,10.1002/lno.11933,30,True,False,False,False,
9453,10.1002/lno.11933,31,True,False,False,False,
9454,10.1002/lno.11933,32,True,False,False,False,
9455,10.1002/lno.11933,33,True,False,True,False,
9456,10.1002/lno.11933,34,True,False,True,False,
9457,10.1002/lno.11933,35,True,False,True,False,
9458,10.1002/lno.11933,36,True,False,False,False,
9459,10.1002/lno.11503,-1,False,,,,
9460,10.1002/lno.12349,-1,False,,,,
9461,10.1002/lno.11585,-1,False,,,,
9462,10.1002/lno.12576,-1,True,,,,
9463,10.1002/lno.12576,0,True,False,False,False,
9464,10.1002/lno.12576,1,True,False,False,False,
9465,10.1002/lno.12576,2,True,False,False,False,
9466,10.1002/lno.12576,3,True,False,False,False,
9467,10.1002/lno.12576,4,True,False,False,False,
9468,10.1002/lno.12576,5,True,False,False,False,
9469,10.1002/lno.12576,6,True,False,False,False,
9470,10.1002/lno.12576,7,True,False,False,False,
9471,10.1002/lno.12576,8,True,False,False,False,
9472,10.1002/lno.12576,9,True,False,False,False,
9473,10.1002/lno.12576,10,True,False,False,False,
9474,10.1002/lno.12576,11,True,False,False,False,
9475,10.1002/lno.12576,12,True,False,False,False,
9476,10.1002/lno.12576,13,True,False,False,False,
9477,10.1002/lno.12576,14,True,False,False,False,
9478,10.1002/lno.12576,15,True,False,False,False,
9479,10.1002/lno.12576,16,True,False,False,False,
9480,10.1002/lno.12576,17,True,False,False,False,
9481,10.1002/lno.12576,18,True,False,False,False,
9482,10.1002/lno.12576,19,True,False,False,False,
9483,10.1002/lno.12576,20,True,False,False,False,
9484,10.1002/lno.12576,21,True,False,False,False,
9485,10.1002/lno.12576,22,True,False,False,False,
9486,10.1002/lno.12576,23,True,False,False,False,
9487,10.1002/lno.12576,24,True,False,False,False,
9488,10.1002/lno.12576,25,True,False,False,False,
9489,10.1002/lno.12576,26,True,False,True,False,
9490,10.1002/lno.12576,27,True,False,False,False,
9491,10.1002/lno.12576,28,True,False,False,False,
9492,10.1002/lno.12576,29,True,False,False,False,
9493,10.1002/lno.12576,30,True,False,False,False,
9494,10.1002/lno.12576,31,True,False,False,False,
9495,10.1002/lno.12576,32,True,False,False,False,
9496,10.1002/lno.12576,33,True,False,False,False,
9497,10.1002/lno.12576,34,True,False,False,False,
9498,10.1002/lno.12597,-1,False,,,,
9499,10.1002/lno.70043,-1,False,,,,
9500,10.1002/lno.12288,-1,False,,,,
9501,10.1002/lno.12795,-1,True,,,,
9502,10.1002/lno.12795,0,True,False,False,False,
9503,10.1002/lno.12795,1,True,False,False,False,
9504,10.1002/lno.12795,2,True,False,False,False,
9505,10.1002/lno.12795,3,True,False,False,False,
9506,10.1002/lno.12795,4,True,False,True,False,
9507,10.1002/lno.12795,5,True,False,True,False,
9508,10.1002/lno.12795,6,True,True,False,False,"The coastal ecosystem being studied is **marshes**. 

The specific quantitative attributes used to define them are the **fractional cover** of five vegetation classes (Salicornia, Spartina, Limonium, Sarcocornia, and Juncus) and **bare soil**. This is defined as the area, projected onto the horizontal plane, relative vertically projected area occupied by a given species or bare soil, divided by the total area of the sample region. Additionally, pixels are classified as either **vegetated or bare soil**.
</start_of_turn>"
9509,10.1002/lno.12795,7,True,True,False,False,"The context studies **marshes** in the **Venice Lagoon**. 

The specific quantitative attributes used to define them, in relation to the *dieback event* are:

*   **Elevation**
*   **Distance to channels**
*   Areas switching from **> 50% Spartina in 2001 to > 50% bare soil in 2003** (defining dieback areas)
*   **Fractional cover of all vegetation classes** (between 2001 and 2003)



</start_of_turn>"
